User_ID,Cust_name,Product_ID,Gender,Age Group,Age,Marital_Status,State,Zone,Occupation,Orders,Amount,Product1,Cust_Address
2000549,Sharda,G00147042,F,26-35,26,0,Kerala,Southern,Banking,1,20469,NaN,NaN
2003245,Zeldin,G00351242,F,18-25,21,0,Uttarakhand,Central,Govt,1,20468,NaN,NaN
2005137,Murdock,G00187342,F,18-25,19,1,Haryana,Northern,Automobile,2,20464,NaN,NaN
2003259,Wardle,G00054242,M,18-25,20,0,Himachal Pradesh,Northern,Healthcare,2,20463,NaN,NaN
2003503,Lloyd,G00241642,M,18-25,25,1,Madhya Pradesh,Central,Aviation,1,20457,NaN,NaN
2002068,Dhanraj,G00172842,M,36-45,39,0,Uttar Pradesh,Central,Construction,3,20457,NaN,NaN
2002067,Suhani,G00199442,F,51-55,52,1,Delhi,Central,Construction,2,20454,NaN,NaN
2003825,Staebel,G00014542,F,18-25,20,0,Delhi,Central,Aviation,1,20450,NaN,NaN
2000942,Syed,G00214142,M,51-55,52,1,Uttar Pradesh,Central,Lawyer,3,20448,NaN,NaN
2001456,Lonsdale,G00182242,M,26-35,34,0,Uttar Pradesh,Central,Textile,1,20445,NaN,NaN
2004942,Murry,G00050642,F,46-50,47,0,Uttar Pradesh,Central,IT Sector,3,20442,NaN,NaN
2002760,McClure,G00101842,M,55+,77,1,Kerala,Southern,Lawyer,4,20440,NaN,NaN
2004327,Payne,G00085942,F,36-45,41,0,Karnataka,Southern,Retail,2,20438,NaN,NaN
2003536,Skye,G00268442,F,18-25,24,1,Karnataka,Southern,Banking,3,20433,NaN,NaN
2005836,Nishi,G00110942,F,26-35,27,0,Delhi,Central,Govt,1,20432,NaN,NaN
2004682,Vishakha,G00030442,F,26-35,27,1,Uttarakhand,Central,Chemical,2,20432,NaN,NaN
2004237,Doherty,G00102442,F,26-35,28,0,Karnataka,Southern,Chemical,4,20429,NaN,NaN
2004802,Patil,G00361642,M,55+,87,0,Delhi,Central,Govt,4,20427,NaN,NaN
2001218,Jaideep,G00118542,M,55+,79,0,Madhya Pradesh,Central,Food Processing,4,20424,NaN,NaN
2001611,Joy,G00265142,M,26-35,27,0,Andhra Pradesh,Southern,Healthcare,2,20423,NaN,NaN
2001050,Nishant,G00213342,F,26-35,35,0,Maharashtra,Western,Banking,1,20420,NaN,NaN
2002747,Collister,G0097842,M,18-25,20,0,Haryana,Northern,Healthcare,2,20413,NaN,NaN
2001941,Gopal,G00332442,M,36-45,26,1,Uttar Pradesh,Central,Hospitality,4,20410,NaN,NaN
2004160,Gonzalez,G00041342,F,36-45,36,0,Bihar,Eastern,Retail,3,20405,NaN,NaN
2002126,Anjali,G00122442,M,55+,71,1,Karnataka,Southern,IT Sector,2,20405,NaN,NaN
2003096,Prashant,G00145442,M,46-50,47,0,Jharkhand,Eastern,Automobile,4,20403,NaN,NaN
2001451,Sink,G00193842,M,36-45,44,1,Haryana,Northern,Banking,2,20394,NaN,NaN
2002953,Ryan,G00176642,F,26-35,32,1,Delhi,Central,Automobile,3,20392,NaN,NaN
2004285,Bhishm,G00006442,F,36-45,40,0,Delhi,Central,Healthcare,1,20387,NaN,NaN
2000326,Jonathan,G00120542,M,51-55,53,0,Gujarat,Western,IT Sector,3,,NaN,NaN
2006016,Sauptik,G00274442,F,46-50,47,0,Maharashtra,Western,Agriculture,2,20380,NaN,NaN
2004343,Swetlana,G00270942,F,26-35,31,0,Karnataka,Southern,Govt,1,20379,NaN,NaN
2001884,Eugene,G00111042,F,46-50,49,0,Delhi,Central,Healthcare,4,20375,NaN,NaN
2000623,McGrath,G00184942,F,26-35,34,1,Delhi,Central,Construction,3,20373,NaN,NaN
2003963,Ritsa,G00226242,F,51-55,51,0,Karnataka,Southern,Chemical,2,20373,NaN,NaN
2002025,Ross,G00175242,M,55+,88,1,Karnataka,Southern,IT Sector,4,20364,NaN,NaN
2001593,Samiksha,G00075742,F,26-35,28,0,Karnataka,Southern,Retail,1,20363,NaN,NaN
2003423,Sayre,G00337742,F,26-35,29,1,Karnataka,Southern,Banking,4,20362,NaN,NaN
2000651,Carreira,G00194142,M,36-45,41,0,Uttar Pradesh,Central,Chemical,1,20361,NaN,NaN
2005237,Bhaggyasree,G00037142,F,26-35,30,1,Delhi,Central,IT Sector,3,20359,NaN,NaN
2001506,Moumita,G0096442,F,26-35,35,0,Delhi,Central,Textile,1,20359,NaN,NaN
2003641,Cacioppo,G00193242,F,26-35,30,0,Kerala,Southern,Aviation,4,20358,NaN,NaN
2000182,Speros,G00049442,F,18-25,21,1,Karnataka,Southern,Aviation,4,20357,NaN,NaN
2003108,Filia,G00291542,F,51-55,52,0,Uttar Pradesh,Central,Food Processing,1,20357,NaN,NaN
2005039,Lampkin,G00324442,M,36-45,44,0,Gujarat,Western,Automobile,4,20348,NaN,NaN
2001451,Sink,G00311642,F,36-45,41,1,Madhya Pradesh,Central,Banking,4,20344,NaN,NaN
2002340,James,G00117142,F,36-45,45,0,Karnataka,Southern,Construction,3,20342,NaN,NaN
2001339,Hendricks,G00173342,F,36-45,40,0,Madhya Pradesh,Central,Aviation,1,20338,NaN,NaN
2003224,Kushal,G00277842,M,26-35,32,1,Madhya Pradesh,Central,Chemical,1,20328,NaN,NaN
2004837,Chetan,G00068142,F,26-35,35,1,Kerala,Southern,Banking,3,20323,NaN,NaN
2004640,Nirja,G00106042,F,26-35,31,1,Maharashtra,Western,Food Processing,2,20322,NaN,NaN
2003311,Neola,G00249842,F,26-35,33,1,Kerala,Southern,IT Sector,1,20317,NaN,NaN
2002031,Aditya,G00350942,F,36-45,37,0,Delhi,Central,IT Sector,4,20315,NaN,NaN
2001021,Pradeep,G00059442,F,36-45,37,1,Madhya Pradesh,Central,Automobile,4,20315,NaN,NaN
2001017,Farhat,G00326642,F,36-45,45,0,Karnataka,Southern,Banking,3,20313,NaN,NaN
2000372,Nikita,G00358442,M,18-25,22,1,Delhi,Central,Govt,3,20312,NaN,NaN
2001520,Ramesh,G00332242,F,26-35,32,1,Delhi,Central,Food Processing,4,20312,NaN,NaN
2003012,Seio,G00221042,M,26-35,34,0,Delhi,Central,Construction,2,20312,NaN,NaN
2001591,Anchal,G00059442,F,51-55,53,1,Uttar Pradesh,Central,Automobile,2,20310,NaN,NaN
2000004,Guthrie,G00184942,F,46-50,47,0,Madhya Pradesh,Central,Retail,1,20309,NaN,NaN
2004627,Rosenblatt,G00282042,M,55+,58,0,Uttar Pradesh,Central,IT Sector,1,20309,NaN,NaN
2006011,Aniket,G00182342,F,36-45,43,1,Delhi,Central,Construction,1,20308,NaN,NaN
2005686,Reiter,G00215442,F,55+,88,0,Andhra Pradesh,Southern,Chemical,4,20304,NaN,NaN
2000563,Rosenberg,G00319842,F,26-35,28,1,Karnataka,Southern,Healthcare,1,20303,NaN,NaN
2002109,Gelder,G00269242,F,26-35,30,0,Karnataka,Southern,Banking,4,20302,NaN,NaN
2000976,Ashwin,G00250242,F,36-45,41,1,Uttar Pradesh,Central,Aviation,3,20301,NaN,NaN
2005156,Brooks,G00049642,F,18-25,19,1,Delhi,Central,Aviation,1,20295,NaN,NaN
2006016,Sauptik,G00033542,F,46-50,47,0,Delhi,Central,Banking,3,20290,NaN,NaN
2000058,Moray,G00266542,F,26-35,33,0,Karnataka,Southern,Retail,3,20288,NaN,NaN
2005433,Mayank,G00174142,M,36-45,38,0,Delhi,Central,Chemical,1,20286,NaN,NaN
2001733,Gonzalez,G00304942,F,18-25,22,1,Haryana,Northern,Healthcare,2,20285,NaN,NaN
2004725,Jackson,G00059142,M,36-45,41,0,Karnataka,Southern,Healthcare,4,20285,NaN,NaN
2002956,Neha,G00003242,F,26-35,31,1,Uttar Pradesh,Central,Media,4,20283,NaN,NaN
2000338,Nunn,G00208342,F,36-45,45,0,Delhi,Central,Automobile,3,20281,NaN,NaN
2002766,Cyma,G00319042,F,46-50,50,0,Haryana,Northern,IT Sector,3,20280,NaN,NaN
2000646,Aarushi,G00086442,M,36-45,43,0,Uttar Pradesh,Central,Govt,3,20279,NaN,NaN
2002037,Gnade,G00364842,F,55+,72,0,Andhra Pradesh,Southern,Govt,3,20278,NaN,NaN
2005517,Priyanka,G00113042,M,55+,82,0,Karnataka,Southern,Aviation,2,20278,NaN,NaN
2004050,Abhijeet,G00138542,F,36-45,43,1,Uttar Pradesh,Central,Govt,1,20276,NaN,NaN
2005807,Beltran,G00303442,F,36-45,41,0,Madhya Pradesh,Central,Textile,3,20275,NaN,NaN
2002507,Lakshmi,G00045842,F,26-35,35,1,Gujarat,Western,Chemical,1,,NaN,NaN
2004498,Srishti,G00030842,F,51-55,55,0,Delhi,Central,Textile,1,,NaN,NaN
2005157,Parks,G00003242,M,36-45,36,1,Haryana,Northern,Chemical,2,20269,NaN,NaN
2004171,Brian,G00221542,M,55+,87,0,Uttar Pradesh,Central,Construction,2,20269,NaN,NaN
2002012,Gibson,G00273942,F,26-35,34,0,Delhi,Central,IT Sector,2,20262,NaN,NaN
2003934,Ann,G00265242,F,26-35,32,0,Karnataka,Southern,Retail,4,20260,NaN,NaN
2002676,Jitesh,G00177842,M,55+,62,1,Uttar Pradesh,Central,Lawyer,4,20260,NaN,NaN
2002106,Luke,G00016542,M,18-25,24,0,Andhra Pradesh,Southern,Chemical,3,20258,NaN,NaN
2003741,Shirley,G00127642,F,26-35,29,1,Delhi,Central,Banking,2,20258,NaN,NaN
2001359,Aarushi,G00249742,M,36-45,36,0,Madhya Pradesh,Central,Govt,4,20257,NaN,NaN
2002889,Richard,G00196042,F,36-45,44,0,Karnataka,Southern,Healthcare,1,20253,NaN,NaN
2005096,Roger,G00288342,F,26-35,26,0,Karnataka,Southern,Healthcare,1,20252,NaN,NaN
2004860,Peterman,G00115442,M,26-35,33,0,Karnataka,Southern,Healthcare,3,20251,NaN,NaN
2003726,Randy,G00119442,F,26-35,33,1,Delhi,Central,Hospitality,2,20250,NaN,NaN
2004194,Kennedy,G00286442,F,18-25,20,0,Haryana,Northern,IT Sector,4,20246,NaN,NaN
2003036,Prescott,G00255842,F,55+,92,0,Uttarakhand,Central,Chemical,2,20239,NaN,NaN
2003380,Blumstein,G00102342,F,51-55,55,0,Karnataka,Southern,Banking,3,20237,NaN,NaN
2001667,Mane,G00276642,F,51-55,52,0,Delhi,Central,Aviation,2,20236,NaN,NaN
2002888,Corey-Lock,G00321742,F,26-35,26,0,Madhya Pradesh,Central,Media,3,20233,NaN,NaN
2000777,Harivansh,G00259342,M,18-25,22,0,Gujarat,Western,Construction,2,20232,NaN,NaN
2001503,Willman,G00277242,M,26-35,35,1,Andhra Pradesh,Southern,Food Processing,1,20230,NaN,NaN
2002979,Ken,G00210342,F,36-45,40,0,Karnataka,Southern,Aviation,2,20230,NaN,NaN
2001513,Seio,G00273742,M,36-45,41,1,Himachal Pradesh,Northern,Construction,4,20229,NaN,NaN
2000651,Carreira,G00346542,M,36-45,36,0,Uttar Pradesh,Central,Healthcare,1,20227,NaN,NaN
2002664,percer,G00090942,M,36-45,45,0,Karnataka,Southern,Aviation,2,20224,NaN,NaN
2004673,Lee,G00125942,M,36-45,36,0,Uttar Pradesh,Central,Chemical,4,20216,NaN,NaN
2000850,Bhawna,G00231442,F,36-45,40,1,Uttar Pradesh,Central,Healthcare,3,20212,NaN,NaN
2001599,Akshata,G00028842,F,26-35,26,1,Himachal Pradesh,Northern,Construction,2,20211,NaN,NaN
2001284,O'Brian,G00351342,F,46-50,47,0,Karnataka,Southern,IT Sector,2,20211,NaN,NaN
2003557,Craven,G00058442,F,18-25,24,1,Delhi,Central,Hospitality,1,20210,NaN,NaN
2003320,Sandra,G00179042,M,26-35,29,1,Karnataka,Southern,Aviation,3,20209,NaN,NaN
2005857,Shweta,G00000142,M,46-50,50,0,Karnataka,Southern,IT Sector,4,20208,NaN,NaN
2004506,Ashbrook,G00312342,F,51-55,51,0,Delhi,Central,Aviation,2,20207,NaN,NaN
2000711,McNair,G00118742,M,26-35,34,0,Karnataka,Southern,Hospitality,4,20206,NaN,NaN
2001088,Phan,G00304142,F,0-17,16,1,Uttar Pradesh,Central,Chemical,3,20205,NaN,NaN
2001227,Dianna,G00370342,F,51-55,51,0,Madhya Pradesh,Central,Media,4,20204,NaN,NaN
2000678,Barnes,G00240642,F,26-35,26,1,Karnataka,Southern,Media,1,20203,NaN,NaN
2001666,Swint,G00041442,F,26-35,29,1,Gujarat,Western,Food Processing,3,20201,NaN,NaN
2003576,Alejandro,G00328742,M,51-55,52,1,Himachal Pradesh,Northern,Banking,1,20201,NaN,NaN
2004819,Swetha,G00264042,F,36-45,36,1,Delhi,Central,Automobile,3,20200,NaN,NaN
2003842,Shivangi,G00115942,M,36-45,39,0,Haryana,Northern,Construction,3,20196,NaN,NaN
2000553,Turumella,G00170642,F,26-35,33,0,Delhi,Central,Aviation,3,20194,NaN,NaN
2005576,Subhashree,G00165442,F,26-35,33,1,Karnataka,Southern,Banking,1,20192,NaN,NaN
2003715,Ludtke,G00016842,F,18-25,24,0,Madhya Pradesh,Central,Govt,1,20191,NaN,NaN
2000854,Abhijit,G00052542,M,26-35,26,1,Uttar Pradesh,Central,Banking,3,20191,NaN,NaN
2004089,Reichenbach,G00348242,M,26-35,30,0,Bihar,Eastern,Aviation,4,20189,NaN,NaN
2002515,Roach,G00102542,F,46-50,49,0,Karnataka,Southern,Aviation,2,20188,NaN,NaN
2003903,Kalyani,G00232442,F,26-35,30,0,Delhi,Central,Banking,2,20187,NaN,NaN
2005270,Medina,G00028842,F,26-35,29,1,Bihar,Eastern,Chemical,3,20173,NaN,NaN
2001952,Rob,G00068442,F,36-45,38,0,Delhi,Central,Healthcare,3,20173,NaN,NaN
2000071,Surbhi,G00062842,F,26-35,33,0,Delhi,Central,Retail,3,20169,NaN,NaN
2001983,Atul,G00346142,M,26-35,33,0,Karnataka,Southern,Aviation,3,20166,NaN,NaN
2003131,Hemangi,G00109742,M,26-35,34,0,Maharashtra,Western,IT Sector,2,20165,NaN,NaN
2005765,Nat,G00280642,F,26-35,26,1,Uttar Pradesh,Central,Hospitality,3,20162,NaN,NaN
2002266,Neoma,G00148742,M,51-55,52,0,Karnataka,Southern,Healthcare,2,20149,NaN,NaN
2004951,Kristina,G00072242,M,36-45,44,0,Maharashtra,Western,Automobile,3,20149,NaN,NaN
2003823,Denise,G00270542,F,55+,72,1,Gujarat,Western,Healthcare,2,20141,NaN,NaN
2001297,Murdock,G00105142,F,26-35,32,1,Uttar Pradesh,Central,Healthcare,4,20139,NaN,NaN
2005031,Shruti,G00112242,M,26-35,27,0,Uttar Pradesh,Central,IT Sector,3,20138,NaN,NaN
2005260,Hazard,G00331942,F,36-45,38,0,Rajasthan,Northern,Textile,3,20131,NaN,NaN
2003315,Chuck,G00073642,F,26-35,30,1,Uttarakhand,Central,IT Sector,1,20131,NaN,NaN
2005926,Barcio,G00182242,M,51-55,55,0,Uttar Pradesh,Central,Agriculture,1,20120,NaN,NaN
2003675,Hawkins,G00288942,F,36-45,36,1,Maharashtra,Western,Lawyer,2,20111,NaN,NaN
2004685,Pardue,G00109542,M,36-45,37,0,Karnataka,Southern,Aviation,4,20098,NaN,NaN
2003505,Fuller,G00071442,M,26-35,34,1,Andhra Pradesh,Southern,Lawyer,4,20089,NaN,NaN
2000524,Ober,G00018042,F,18-25,25,0,Uttarakhand,Central,IT Sector,4,20079,NaN,NaN
2003025,Kristen,G00232842,M,36-45,39,0,Uttar Pradesh,Central,Govt,3,20077,NaN,NaN
2001819,Sudheer,G00121042,M,36-45,38,1,Rajasthan,Northern,Govt,2,20066,NaN,NaN
2003336,Vipul,G00302642,M,36-45,37,0,Himachal Pradesh,Northern,IT Sector,2,20064,NaN,NaN
2005305,Greene,G00010842,M,18-25,21,0,Maharashtra,Western,Healthcare,4,20058,NaN,NaN
2001088,Phan,G00354342,M,0-17,12,1,Uttar Pradesh,Central,Aviation,2,20058,NaN,NaN
2002069,Cacioppo,G00069542,F,55+,63,1,Madhya Pradesh,Central,Textile,1,20056,NaN,NaN
2003684,Skach,G00251942,F,26-35,31,1,Kerala,Southern,IT Sector,1,20027,NaN,NaN
2002664,percer,G00104842,F,36-45,43,0,Rajasthan,Northern,Banking,1,20022,NaN,NaN
2003274,Carter,G00046742,F,26-35,28,0,Andhra Pradesh,Southern,Media,2,20014,NaN,NaN
2000583,Alyssa,G00020342,M,26-35,35,0,Madhya Pradesh,Central,Aviation,4,20007,NaN,NaN
2001499,Caffey,G00338442,F,0-17,12,0,Uttar Pradesh,Central,Aviation,2,19991,NaN,NaN
2004016,Dowd,G00259242,F,51-55,53,0,Himachal Pradesh,Northern,Govt,3,19990,NaN,NaN
2004725,Jackson,G0096442,F,36-45,41,0,Uttarakhand,Central,Banking,3,19975,NaN,NaN
2003934,Ann,G00252942,F,26-35,34,0,Haryana,Northern,Healthcare,3,19967,NaN,NaN
2004323,Ed,G00191442,F,18-25,21,1,Uttarakhand,Central,Aviation,4,19952,NaN,NaN
2005239,Quincy,G00178342,F,36-45,43,0,Andhra Pradesh,Southern,Media,2,19930,NaN,NaN
2004277,Sanjay,G00370342,F,36-45,42,0,Kerala,Southern,Govt,3,19927,NaN,NaN
2001851,Sidharth,G00325242,F,26-35,34,1,Maharashtra,Western,Agriculture,3,19927,NaN,NaN
2002102,Hoffman,G00304742,M,26-35,32,0,Kerala,Southern,Govt,1,19920,NaN,NaN
2000148,Rutuja,G00151742,F,51-55,51,1,Himachal Pradesh,Northern,Banking,4,19919,NaN,NaN
2000637,Lawera,G00103242,M,36-45,45,1,Uttarakhand,Central,Food Processing,3,19911,NaN,NaN
2000092,Gene,G00166942,M,18-25,21,1,Uttar Pradesh,Central,Lawyer,4,19909,NaN,NaN
2005060,Kimmel,G00178042,F,46-50,46,0,Gujarat,Western,Retail,3,19907,NaN,NaN
2000783,Delaney,G00044442,F,26-35,31,0,Maharashtra,Western,Healthcare,3,19904,NaN,NaN
2001096,Joy,G00008742,F,0-17,17,0,Jharkhand,Eastern,Automobile,3,19903,NaN,NaN
2000662,Pawlan,G00325242,F,18-25,20,1,Haryana,Northern,Food Processing,2,19901,NaN,NaN
2000036,Sonia,G00327342,F,26-35,27,0,Uttarakhand,Central,Construction,4,19895,NaN,NaN
2001669,George,G00053842,M,26-35,32,0,Andhra Pradesh,Southern,Govt,1,19708,NaN,NaN
2001556,Deanra,G00113942,F,18-25,18,0,Maharashtra,Western,Lawyer,4,19705,NaN,NaN
2003615,liebe,G00190942,F,26-35,28,1,Maharashtra,Western,Healthcare,2,19704,NaN,NaN
2001943,Phelps,G00028542,F,18-25,23,1,Telangana,Southern,Banking,3,19702,NaN,NaN
2004449,Masurkar,G00312842,F,26-35,30,0,Uttar Pradesh,Central,Healthcare,3,19699,NaN,NaN
2005757,Talbott,G00051442,M,0-17,16,1,Kerala,Southern,Construction,1,19696,NaN,NaN
2000737,Steven,G00087042,M,0-17,13,1,Delhi,Central,Chemical,1,19695,NaN,NaN
2004505,Daniels,G00301542,M,51-55,53,0,Uttar Pradesh,Central,Govt,2,19695,NaN,NaN
2005536,Troy,G00027542,F,26-35,34,0,Andhra Pradesh,Southern,Aviation,2,19690,NaN,NaN
2001281,Gjertsen,G00026042,F,26-35,31,0,Gujarat,Western,Automobile,1,19690,NaN,NaN
2005824,Eva,G00218142,F,18-25,25,0,Karnataka,Southern,IT Sector,2,19687,NaN,NaN
2002419,Shantanu,G00165942,F,26-35,28,1,Himachal Pradesh,Northern,Banking,4,19686,NaN,NaN
2002462,Nripraj,G00197042,F,36-45,40,0,Karnataka,Southern,IT Sector,3,19686,NaN,NaN
2001154,Ashmeet,G00154642,F,0-17,13,0,Rajasthan,Northern,Govt,2,19684,NaN,NaN
2001426,Sandra,G00114942,F,18-25,25,0,Uttar Pradesh,Central,Healthcare,4,19684,NaN,NaN
2004601,Gaurav,G00014442,F,36-45,40,1,Madhya Pradesh,Central,Hospitality,4,,NaN,NaN
2003345,Jim,G00144242,F,26-35,29,0,Maharashtra,Western,Banking,4,19683,NaN,NaN
2001946,Engle,G00334242,F,26-35,29,1,Karnataka,Southern,Aviation,1,19681,NaN,NaN
2003715,Ludtke,G00351042,F,18-25,21,1,Maharashtra,Western,Healthcare,3,19681,NaN,NaN
2003111,Dean,G00234542,F,18-25,18,0,Uttar Pradesh,Central,Hospitality,3,19681,NaN,NaN
2001387,Ashley,G00086442,M,51-55,55,0,Uttar Pradesh,Central,IT Sector,2,19678,NaN,NaN
2000725,Goranitis,G00093242,F,55+,67,1,Kerala,Southern,Govt,3,19677,NaN,NaN
2001022,Minnotte,G00340942,F,26-35,26,0,Bihar,Eastern,IT Sector,1,19676,NaN,NaN
2004357,Dana,G00036842,M,36-45,45,0,Uttar Pradesh,Central,IT Sector,2,19676,NaN,NaN
2005091,Hitika,G00182142,F,26-35,26,0,Andhra Pradesh,Southern,IT Sector,4,19674,NaN,NaN
2005650,Mautz,G00085942,M,36-45,39,1,Uttar Pradesh,Central,Healthcare,1,19674,NaN,NaN
2001941,Gopal,G00179442,M,36-45,26,1,Jharkhand,Eastern,Hospitality,2,19672,NaN,NaN
2004528,Anurag,G00338442,F,26-35,33,1,Uttar Pradesh,Central,Automobile,2,,NaN,NaN
2003655,Asish,G00255842,M,26-35,32,0,Uttar Pradesh,Central,Banking,1,19671,NaN,NaN
2003650,Ginny,G00050542,F,26-35,27,0,Maharashtra,Western,Lawyer,4,19670,NaN,NaN
2002955,Soodesh,G00119142,F,36-45,44,0,Uttar Pradesh,Central,Chemical,4,19670,NaN,NaN
2002818,Harrigan,G00129542,F,26-35,34,0,Karnataka,Southern,IT Sector,2,19669,NaN,NaN
2005788,Bixby,G00255942,F,26-35,31,0,Maharashtra,Western,Healthcare,4,19667,NaN,NaN
2000533,Akash,G00184942,F,26-35,27,1,Uttar Pradesh,Central,Aviation,1,19660,NaN,NaN
2005709,Madhulika,G00120042,F,18-25,21,1,Uttar Pradesh,Central,Media,4,19659,NaN,NaN
2001897,Eplett,G00111942,M,51-55,54,0,Maharashtra,Western,IT Sector,1,19658,NaN,NaN
2001777,Hirsh,G00344242,F,26-35,32,0,Andhra Pradesh,Southern,Retail,3,19654,NaN,NaN
2000337,Phonely,G00241642,F,18-25,18,1,Haryana,Northern,IT Sector,3,19652,NaN,NaN
2005201,Karlsson,G00101342,F,51-55,55,1,Maharashtra,Western,Aviation,2,19650,NaN,NaN
2001437,Savi,G00043342,F,51-55,55,0,Uttar Pradesh,Central,Retail,3,19646,NaN,NaN
2006009,Aditya,G00148642,M,26-35,28,1,Punjab,Northern,Hospitality,4,19644,NaN,NaN
2000148,Rutuja,G00334642,F,51-55,51,0,Telangana,Southern,Construction,2,19643,NaN,NaN
2004980,Rob,G00331942,F,26-35,31,0,Madhya Pradesh,Central,Food Processing,1,19642,NaN,NaN
2001952,Rob,G00102342,F,36-45,36,0,Haryana,Northern,IT Sector,2,19641,NaN,NaN
2004042,Phillina,G00114842,F,36-45,45,0,Karnataka,Southern,Lawyer,1,19639,NaN,NaN
2003317,Kinney,G00042242,F,26-35,30,0,Gujarat,Western,Media,2,19638,NaN,NaN
2000820,Moray,G00368642,F,36-45,43,1,Bihar,Eastern,IT Sector,2,19637,NaN,NaN
2001306,Airdo,G00080342,F,26-35,34,1,Haryana,Northern,IT Sector,1,19637,NaN,NaN
2005000,Caudle,G00116642,F,26-35,29,1,Bihar,Eastern,Media,4,19634,NaN,NaN
2003722,Muskan,G00181542,F,26-35,32,1,Uttar Pradesh,Central,Lawyer,3,19630,NaN,NaN
2000783,Delaney,G00118342,F,26-35,27,1,Uttar Pradesh,Central,IT Sector,4,19629,NaN,NaN
2001895,Gross,G00113842,F,36-45,38,1,Andhra Pradesh,Southern,Govt,4,19628,NaN,NaN
2004425,Indulekha,G00020242,F,36-45,39,1,Maharashtra,Western,Retail,3,19628,NaN,NaN
2003189,Kipp,G00112542,F,26-35,28,1,Maharashtra,Western,Healthcare,1,19625,NaN,NaN
2003562,Sonal,G00155242,M,26-35,29,0,Maharashtra,Western,IT Sector,3,19623,NaN,NaN
2004736,Mahima,G00084842,F,18-25,19,0,Delhi,Central,Healthcare,4,19620,NaN,NaN
2002994,Hemant,G0009942,F,36-45,38,0,Uttar Pradesh,Central,IT Sector,4,,NaN,NaN
2003213,Bolton,G00278642,M,26-35,28,1,Maharashtra,Western,Automobile,2,19619,NaN,NaN
2003105,Ludwig,G00244142,F,36-45,38,1,Bihar,Eastern,Agriculture,4,19617,NaN,NaN
2004795,Lonsdale,G00043542,F,46-50,49,0,Bihar,Eastern,Media,2,19617,NaN,NaN
2004937,Ferrer,G00169442,F,36-45,43,0,Karnataka,Southern,Aviation,4,19615,NaN,NaN
2001050,Nishant,G00162942,F,26-35,31,0,Haryana,Northern,Aviation,1,19614,NaN,NaN
2004884,Divyeta,G00319342,F,36-45,43,0,Uttar Pradesh,Central,Govt,4,19613,NaN,NaN
2005377,Piyam,G00279542,M,18-25,24,1,Uttar Pradesh,Central,Aviation,1,19609,NaN,NaN
2002571,Hrisheekesh,G00058142,F,36-45,45,0,Karnataka,Southern,Banking,2,19608,NaN,NaN
2003630,Atharv,G00350342,F,18-25,22,0,Uttar Pradesh,Central,Govt,4,19604,NaN,NaN
2000738,McAdams,G00307342,M,18-25,20,1,Uttar Pradesh,Central,Banking,4,19603,NaN,NaN
2000712,Riya,G00338542,F,26-35,29,1,Uttar Pradesh,Central,IT Sector,3,19603,NaN,NaN
2004058,Shaily,G00113142,F,26-35,30,1,Uttar Pradesh,Central,Automobile,2,19602,NaN,NaN
2005930,Roach,G00084442,M,36-45,38,1,Himachal Pradesh,Northern,Chemical,3,19600,NaN,NaN
2001451,Sink,G00145742,F,36-45,39,0,Haryana,Northern,IT Sector,3,19599,NaN,NaN
2004041,Fritzler,G00039442,F,18-25,18,0,Haryana,Northern,Govt,4,19596,NaN,NaN
2003311,Neola,G00183242,F,26-35,30,0,Andhra Pradesh,Southern,Govt,3,19595,NaN,NaN
2003216,Pratyusmita,G00330242,F,36-45,41,1,Uttar Pradesh,Central,Construction,3,19591,NaN,NaN
2000774,Abhishek,G00370242,F,18-25,23,0,Uttar Pradesh,Central,Banking,2,19589,NaN,NaN
2003689,Hildebrand,G00219942,F,26-35,31,1,Andhra Pradesh,Southern,Healthcare,4,19587,NaN,NaN
2005458,Akshat,G00151742,M,18-25,23,0,Andhra Pradesh,Southern,Healthcare,2,19586,NaN,NaN
2003458,Soltero,G00212942,F,46-50,50,0,Andhra Pradesh,Southern,Chemical,2,19586,NaN,NaN
2005458,Akshat,G00151742,M,18-25,23,0,Kerala,Southern,Healthcare,1,19586,NaN,NaN
2001591,Anchal,G00280242,F,51-55,52,1,Uttar Pradesh,Central,IT Sector,4,19585,NaN,NaN
2003681,Andreadi,G00180342,F,26-35,35,0,Haryana,Northern,Lawyer,3,19583,NaN,NaN
2002942,Christy,G00114142,M,51-55,52,0,Uttar Pradesh,Central,Aviation,1,19583,NaN,NaN
2003320,Sandra,G00179842,M,26-35,28,0,Haryana,Northern,Construction,1,19582,NaN,NaN
2004740,Mayank,G00058442,M,26-35,28,0,Andhra Pradesh,Southern,Healthcare,2,19580,NaN,NaN
2005964,Aromal,G00265742,F,18-25,24,0,Madhya Pradesh,Central,Govt,2,19580,NaN,NaN
2000313,Brooke,G00117742,M,18-25,23,1,Madhya Pradesh,Central,Healthcare,3,19578,NaN,NaN
2001150,Becky,G00228142,M,26-35,29,0,Uttar Pradesh,Central,Aviation,2,19577,NaN,NaN
2001150,Becky,G00228142,M,26-35,29,0,Uttar Pradesh,Central,Aviation,4,19577,NaN,NaN
2000793,Staavos,G00331842,M,36-45,43,0,Bihar,Eastern,Lawyer,1,19575,NaN,NaN
2000392,Cooley,G00354642,F,18-25,23,0,Uttar Pradesh,Central,Healthcare,2,19575,NaN,NaN
